Vm,na12.ina_ina,na12mut.ina_ina
-57.850888909040805,-2.7159342125283738e-06,-2.1210806025206829e-07
-57.84744841649071,-2.7209561131608747e-06,-2.125115557923385e-07
-57.84400712984757,-2.725987912551379e-06,-2.129158899729245e-07
-57.84056504849988,-2.731029632124228e-06,-2.1332106475530717e-07
-57.83712217182475,-2.7360812933597406e-06,-2.137270821063813e-07
-57.83367849917852,-2.7411429177949426e-06,-2.141339439985065e-07
-57.83023402990059,-2.746214527025195e-06,-2.1454165240962055e-07
-57.826788763319655,-2.7512961427056674e-06,-2.149502093233462e-07
-57.82334269875824,-2.75638778655223e-06,-2.1535961672906005e-07
-57.81989583553535,-2.7614894803418275e-06,-2.1576987662192643e-07
-57.816448172968,-2.766601245912559e-06,-2.1618099100291034e-07
-57.81299971037199,-2.7717231051635904e-06,-2.1659296187877885e-07
-57.80955044706233,-2.7768550800549887e-06,-2.170057912620975e-07
-57.80610038235346,-2.781997192607537e-06,-2.1741948117122336e-07
-57.80264951555934,-2.787149464902541e-06,-2.178340336302993e-07
-57.799197845993426,-2.7923119190816494e-06,-2.1824945066924674e-07
-57.79574537296872,-2.797484577346684e-06,-2.1866573432376095e-07
-57.792292095796824,-2.802667461959503e-06,-2.1908288663530702e-07
-57.78883801378739,-2.807860595241942e-06,-2.1950090965112094e-07
-57.785383126248234,-2.813063999575828e-06,-2.1991980542421608e-07
-57.781927432485695,-2.818277697403018e-06,-2.2033957601339095e-07
-57.77847093180489,-2.8235017112254087e-06,-2.2076022348323551e-07
-57.77501362350988,-2.8287360636049363e-06,-2.2118174990413627e-07
-57.771555506903745,-2.833980777163563e-06,-2.2160415735228062e-07
-57.76809658128862,-2.8392358745832713e-06,-2.2202744790966147e-07
-57.76463684596568,-2.8445013786060586e-06,-2.224516236640824e-07
-57.76117630023515,-2.849777312033951e-06,-2.2287668670916303e-07
-57.75771494339623,-2.855063697729016e-06,-2.233026391443456e-07
-57.7542527747471,-2.8603605586134027e-06,-2.2372948307490178e-07
-57.75078979358453,-2.865667917669384e-06,-2.24157220611941e-07
-57.747325999203234,-2.8709857979394326e-06,-2.2458585387242077e-07
-57.74386139089577,-2.8763142225263713e-06,-2.25015384979161e-07
-57.740395967952736,-2.881653214593541e-06,-2.2544581606086079e-07
-57.73692972966292,-2.8870027973649623e-06,-2.2587714925211456e-07
-57.733462675313476,-2.8923629941254768e-06,-2.2630938669342666e-07
-57.72999480419002,-2.8977338282208805e-06,-2.2674253053122605e-07
-57.72652611557662,-2.903115323058048e-06,-2.271765829178796e-07
-57.723056608755826,-2.9085075021050546e-06,-2.2761154601170592e-07
-57.71958628300866,-2.913910388891309e-06,-2.280474219769896e-07
-57.71611513761459,-2.9193240070076814e-06,-2.2848421298399505e-07
-57.71264317185147,-2.9247483801066384e-06,-2.2892192120898158e-07
-57.70917038499513,-2.9301835319023937e-06,-2.293605488342184e-07
-57.70569677631902,-2.935629486171083e-06,-2.2980009804800212e-07
-57.702222345094114,-2.941086266750988e-06,-2.302405710446776e-07
-57.69874709058904,-2.946553897542767e-06,-2.3068197002465871e-07
-57.6952710120702,-2.9520324025096787e-06,-2.3112429719444996e-07
-57.69179410880187,-2.957521805677794e-06,-2.31567554766666e-07
-57.68831638004622,-2.9630221311361967e-06,-2.3201174496005152e-07
-57.68483782506333,-2.9685334030371777e-06,-2.3245686999950034e-07
-57.68135844311124,-2.974055645596427e-06,-2.3290293211607443e-07
-57.67787823344588,-2.9795888830932353e-06,-2.3334993354702296e-07
-57.67439719532106,-2.9851331398706724e-06,-2.33797876535802e-07
-57.67091532798823,-2.9906884403358016e-06,-2.342467633320934e-07
-57.66743263069615,-2.99625480895989e-06,-2.3469659619182622e-07
-57.663949102690765,-3.001832270278656e-06,-2.3514737737719963e-07
-57.66046474321527,-3.0074208488925385e-06,-2.3559910915670704e-07
-57.65697955151016,-3.013020569466956e-06,-2.3605179380516053e-07
-57.6534935268133,-3.0186314567325543e-06,-2.365054336037137e-07
-57.65000666835996,-3.0242535354854546e-06,-2.369600308398855e-07
-57.64651897538283,-3.0298868305874896e-06,-2.374155878075828e-07
-57.643030447112075,-3.0355313669664308e-06,-2.3787210680712236e-07
-57.63954108277524,-3.0411871696162213e-06,-2.3832959014525338e-07
-57.636050881597285,-3.0468542635972148e-06,-2.387880401351803e-07
-57.63255984280028,-3.0525326740363946e-06,-2.3924745909658497e-07
-57.629067965603234,-3.058222426127639e-06,-2.3970784935565076e-07
-57.62557524922197,-3.0639235451319938e-06,-2.401692132450884e-07
-57.62208169286922,-3.0696360563779496e-06,-2.4063155310416216e-07
-57.61858729575466,-3.0753599852617317e-06,-2.4109487127871517e-07
-57.615092057084915,-3.0810953572475636e-06,-2.415591701211961e-07
-57.611595976063626,-3.0868421978679283e-06,-2.4202445199068327e-07
-57.60809905189145,-3.0926005327238355e-06,-2.4249071925291023e-07
-57.60460128376605,-3.0983703874850755e-06,-2.429579742802898e-07
-57.601102670882085,-3.104151787890465e-06,-2.434262194519391e-07
-57.597603212431025,-3.1099447597481147e-06,-2.4389545715370423e-07
-57.594102907600984,-3.1157493289356854e-06,-2.4436568977818546e-07
-57.59060175557663,-3.1215655214006805e-06,-2.448369197247643e-07
-57.587099755539185,-3.127393363160738e-06,-2.4530914939963083e-07
-57.58359690666648,-3.13323288030392e-06,-2.4578238121581127e-07
-57.58009320813295,-3.139084098989002e-06,-2.4625661759319495e-07
-57.57658865910969,-3.144947045445751e-06,-2.467318609585613e-07
-57.57308325876443,-3.1508217459752064e-06,-2.472081137456063e-07
-57.569577006261554,-3.156708226949946e-06,-2.476853783949687e-07
-57.566069900762045,-3.1626065148143647e-06,-2.481636573542564e-07
-57.56256194142333,-3.1685166360849473e-06,-2.486429530780733e-07
-57.559053127399174,-3.1744386173505516e-06,-2.49123268028046e-07
-57.55554345783965,-3.1803724852727096e-06,-2.496046046728525e-07
-57.552032931891105,-3.186318266585921e-06,-2.500869654882504e-07
-57.54852154869623,-3.1922759880979645e-06,-2.505703529571056e-07
-57.54500930739402,-3.198245676690185e-06,-2.5105476956941986e-07
-57.54149620711981,-3.204227359317783e-06,-2.5154021782235955e-07
-57.537982247005296,-3.210221063010108e-06,-2.520267002202831e-07
-57.53446742617845,-3.2162268148709446e-06,-2.525142192747689e-07
-57.53095174376347,-3.2222446420787967e-06,-2.53002777504643e-07
-57.527435198880646,-3.2282745718871877e-06,-2.5349237743600737e-07
-57.523917790646344,-3.234316631624956e-06,-2.5398302160226923e-07
-57.52039951817298,-3.240370848696575e-06,-2.5447471254417046e-07
-57.51688038056903,-3.2464372505824484e-06,-2.549674528098168e-07
-57.51336037693902,-3.252515864839227e-06,-2.554612449547071e-07
-57.50983950638357,-3.2586067191000993e-06,-2.559560915417628e-07
-57.50631776799936,-3.2647098410751046e-06,-2.5645199514135654e-07
-57.5027951608791,-3.270825258551422e-06,-2.569489583313418e-07
-57.49927168411143,-3.2769529993936713e-06,-2.5744698369708126e-07
-57.495747336780845,-3.2830930915442254e-06,-2.5794607383147666e-07
-57.49222211796771,-3.2892455630235242e-06,-2.5844623133499976e-07
-57.488696026748194,-3.2954104419303898e-06,-2.589474588157212e-07
-57.48516906219432,-3.3015877564423375e-06,-2.5944975888934254e-07
-57.48164122337376,-3.3077775348158964e-06,-2.599531341792253e-07
-57.47811250934947,-3.3139798053869342e-06,-2.6045758731642263e-07
-57.47458291917943,-3.3201945965710195e-06,-2.609631209397129e-07
-57.47105245191637,-3.3264219368638055e-06,-2.614697376956346e-07
-57.46752110660775,-3.332661854841455e-06,-2.619774402385251e-07
-57.4639888822957,-3.338914379161048e-06,-2.624862312305569e-07
-57.46045577801709,-3.3451795385610033e-06,-2.6299611334177636e-07
-57.45692179280358,-3.3514573618614844e-06,-2.6350708925014014e-07
-57.45338692568162,-3.357747877964788e-06,-2.6401916164155216e-07
-57.44985117567258,-3.364051115855739e-06,-2.6453233320989936e-07
-57.446314541792724,-3.370367104602052e-06,-2.650466066570868e-07
-57.44277702305328,-3.3766958733547056e-06,-2.6556198469307216e-07
-57.43923861846046,-3.3830374513482966e-06,-2.660784700359003e-07
-57.435699327015456,-3.3893918679013933e-06,-2.665960654117367e-07
-57.43215914771448,-3.3957591524168785e-06,-2.671147735549014e-07
-57.428618079548755,-3.4021393343822996e-06,-2.676345972079019e-07
-57.425076121504496,-3.408532443370207e-06,-2.681555391214669e-07
-57.4215332725629,-3.414938509038493e-06,-2.686776020545792e-07
-57.4179895317001,-3.421357561130738e-06,-2.6920078877450914e-07
-57.41444489788713,-3.4277896294765513e-06,-2.697251020568481e-07
-57.41089937008984,-3.434234743991924e-06,-2.702505446855422e-07
-57.407352947268876,-3.440692934679575e-06,-2.7077711945292675e-07
-57.403805628379665,-3.447164231629319e-06,-2.7130482915976084e-07
-57.40025741237243,-3.4536486650184146e-06,-2.7183367661526156e-07
-57.39670829819223,-3.460146265111923e-06,-2.723636646371386e-07
-57.39315828477898,-3.466657062263057e-06,-2.7289479605162887e-07
-57.38960737106751,-3.4731810869135253e-06,-2.734270736935294e-07
-57.38605555598764,-3.4797183695938704e-06,-2.7396050040623183e-07
-57.38250283846416,-3.486268940923804e-06,-2.744950790417543e-07
-57.37894921741695,-3.4928328316125264e-06,-2.7503081246077536e-07
-57.375394691760945,-3.4994100724590563e-06,-2.755677035326655e-07
-57.3718392604062,-3.5060006943525467e-06,-2.7610575513551993e-07
-57.368282922257904,-3.512604728272599e-06,-2.7664497015619033e-07
-57.364725676216416,-3.5192222052895837e-06,-2.7718535149031686e-07
-57.36116752117725,-3.5258531565649438e-06,-2.777269020423601e-07
-57.35760845603111,-3.5324976133515206e-06,-2.7826962472563293e-07
-57.354048479663874,-3.5391556069938517e-06,-2.788135224623323e-07
-57.35048759095663,-3.5458271689285e-06,-2.7935859818357166e-07
-57.34692578878564,-3.5525123306843576e-06,-2.799048548294124e-07
-57.343363072022356,-3.5592111238829674e-06,-2.8045229534889627e-07
-57.339799439533415,-3.565923580238843e-06,-2.8100092270007834e-07
-57.33623489018061,-3.572649731559784e-06,-2.8155073985005856e-07
-57.33266942282093,-3.5793896097472058e-06,-2.8210174977501546e-07
-57.32910303630647,-3.586143246796463e-06,-2.8265395546023864e-07
-57.32553572948449,-3.5929106747971744e-06,-2.832073599001618e-07
-57.32196750119738,-3.5996919259335598e-06,-2.837619660983965e-07
-57.3183983502826,-3.6064870324847714e-06,-2.843177770677659e-07
-57.31482827557274,-3.6132960268252375e-06,-2.8487479583033815e-07
-57.311257275895414,-3.6201189414249953e-06,-2.8543302541746135e-07
-57.30768535007333,-3.6269558088500386e-06,-2.85992468869797e-07
-57.304112496924176,-3.633806661762668e-06,-2.865531292373558e-07
-57.30053871526069,-3.6406715329218393e-06,-2.871150095795318e-07
-57.29696400389057,-3.6475504551835173e-06,-2.87678112965138e-07
-57.29338836161647,-3.6544434615010353e-06,-2.8824244247244227e-07
-57.289811787236,-3.6613505849254577e-06,-2.888080011892025e-07
-57.28623427954165,-3.668271858605936e-06,-2.89374792212703e-07
-57.28265583732084,-3.675207315790087e-06,-2.8994281864979113e-07
-57.27907645935582,-3.6821569898243594e-06,-2.9051208361691364e-07
-57.27549614442368,-3.689120914154403e-06,-2.9108259024015375e-07
-57.271914891296326,-3.6960991223254572e-06,-2.916543416552683e-07
-57.26833269874045,-3.7030916479827226e-06,-2.9222734100772553e-07
-57.26474956551749,-3.710098524871747e-06,-2.9280159145274274e-07
-57.26116549038362,-3.717119786838814e-06,-2.9337709615532424e-07
-57.25758047208971,-3.7241554678313347e-06,-2.939538582902997e-07
-57.2539945093813,-3.7312056018982406e-06,-2.9453188104236327e-07
-57.25040760099859,-3.7382702231903774e-06,-2.9511116760611205e-07
-57.24681974567639,-3.7453493659609036e-06,-2.9569172118608495e-07
-57.2432309421441,-3.752443064565704e-06,-2.9627354499680344e-07
-57.23964118912567,-3.7595513534637785e-06,-2.968566422628094e-07
-57.2360504853396,-3.7666742672176686e-06,-2.9744101621870706e-07
-57.232458829498874,-3.773811840493851e-06,-2.9802667010920184e-07
-57.22886622031096,-3.7809641080631697e-06,-2.986136071891417e-07
-57.225272656477784,-3.7881311048012415e-06,-2.992018307235578e-07
-57.22167813669566,-3.7953128656888816e-06,-2.997913439877052e-07
-57.2180826596553,-3.802509425812523e-06,-3.0038215026710486e-07
-57.21448622404179,-3.8097208203646505e-06,-3.0097425285758454e-07
-57.21088882853453,-3.81694708464422e-06,-3.015676550653214e-07
-57.207290471807205,-3.8241882540570965e-06,-3.0216236020688365e-07
-57.203691152527796,-3.831444364116484e-06,-3.027583716092732e-07
-57.200090869358505,-3.8387154504433685e-06,-3.0335569260996825e-07
-57.196489620955745,-3.846001548766954e-06,-3.039543265569658e-07
-57.19288740597012,-3.853302694925103e-06,-3.0455427680882584e-07
-57.18928422304638,-3.860618924864788e-06,-3.051555467347138e-07
-57.18568007082339,-3.867950274642537e-06,-3.057581397144448e-07
-57.182074947934105,-3.87529678042488e-06,-3.063620591385276e-07
-57.17846885300555,-3.882658478488806e-06,-3.0696730840820813e-07
-57.17486178465877,-3.890035405222225e-06,-3.075738909355153e-07
-57.171253741508835,-3.89742759712441e-06,-3.0818181014330453e-07
-57.16764472216475,-3.904835090806478e-06,-3.08791069465303e-07
-57.164034725229484,-3.9122579229918445e-06,-3.0940167234615545e-07
-57.160423749299916,-3.919696130516683e-06,-3.1001362224146936e-07
-57.156811792966806,-3.927149750330413e-06,-3.1062692261786016e-07
-57.15319885481476,-3.9346188194961506e-06,-3.1124157695299817e-07
-57.14958493342221,-3.942103375191198e-06,-3.1185758873565423e-07
-57.14597002736137,-3.949603454707517e-06,-3.124749614657465e-07
-57.142354135198225,-3.957119095452201e-06,-3.130936986543875e-07
-57.13873725549249,-3.964650334947974e-06,-3.137138038239303e-07
-57.13511938679756,-3.9721972108336554e-06,-3.14335280508017e-07
-57.13150052766054,-3.979759760864664e-06,-3.1495813225162523e-07
-57.12788067662214,-3.987338022913498e-06,-3.155823626111169e-07
-57.124259832216694,-3.9949320349702335e-06,-3.162079751542855e-07
-57.12063799297211,-4.002541835143017e-06,-3.1683497346040455e-07
-57.11701515740983,-4.010167461658566e-06,-3.174633611202769e-07
-57.113391324044855,-4.0178089528626685e-06,-3.1809314173628294e-07
-57.10976649138563,-4.025466347220686e-06,-3.1872431892243003e-07
-57.106140657934084,-4.033139683318059e-06,-3.1935689630440187e-07
-57.10251382218556,-4.040828999860819e-06,-3.199908775196075e-07
-57.098885982628794,-4.048534335676095e-06,-3.2062626621723276e-07
-57.0952571377459,-4.056255729712632e-06,-3.2126306605828874e-07
-57.09162728601231,-4.06399322104131e-06,-3.2190128071566394e-07
-57.087996425896776,-4.071746848855656e-06,-3.2254091387417337e-07
-57.084364555861306,-4.0795166524723694e-06,-3.2318196923061055e-07
-57.08073167436116,-4.087302671331851e-06,-3.2382445049379876e-07
-57.0770977798448,-4.09510494499873e-06,-3.2446836138464224e-07
-57.07346287075387,-4.1029235131623874e-06,-3.2511370563617815e-07
-57.069826945523175,-4.110758415637498e-06,-3.257604869936289e-07
-57.06619000258062,-4.118609692364563e-06,-3.264087092144544e-07
-57.06255204034719,-4.126477383410446e-06,-3.2705837606840395e-07
-57.05891305723694,-4.134361528968922e-06,-3.277094913375709e-07
-57.055273051656954,-4.142262169361217e-06,-3.283620588164445e-07
-57.051632022007276,-4.1501793450365575e-06,-3.290160823119638e-07
-57.047989966680944,-4.158113096572719e-06,-3.296715656435712e-07
-57.0443468840639,-4.166063464676578e-06,-3.3032851264326686e-07
-57.040702772534985,-4.174030490184675e-06,-3.3098692715566316e-07
-57.037057630465924,-4.182014214063768e-06,-3.3164681303803905e-07
-57.033411456221245,-4.190014677411393e-06,-3.323081741603952e-07
-57.029764248158294,-4.198031921456438e-06,-3.3297101440550905e-07
-57.026116004627184,-4.206065987559699e-06,-3.336353376689903e-07
-57.02246672397076,-4.214116917214459e-06,-3.3430114785933737e-07
-57.018816404524564,-4.222184752047062e-06,-3.349684488979928e-07
-57.01516504461682,-4.230269533817484e-06,-3.356372447194002e-07
-57.01151264256839,-4.238371304419924e-06,-3.363075392710605e-07
-57.00785919669274,-4.246490105883374e-06,-3.3697933651358955e-07
-57.0042047052959,-4.254625980372214e-06,-3.376526404207749e-07
-57.00054916667644,-4.262778970186799e-06,-3.3832745497963375e-07
-56.99689257912546,-4.270949117764054e-06,-3.390037841904714e-07
-56.993234940926506,-4.279136465678063e-06,-3.396816320669385e-07
-56.98957625035558,-4.28734105664068e-06,-3.4036100263609056e-07
-56.98591650568109,-4.295562933502118e-06,-3.410418999384463e-07
-56.98225570516381,-4.3038021392515624e-06,-3.4172432802804753e-07
-56.978593847056864,-4.3120587170177765e-06,-3.4240829097251754e-07
-56.97493092960568,-4.3203327100697144e-06,-3.4309379285312256e-07
-56.97126695104795,-4.328624161817139e-06,-3.4378083776483067e-07
-56.96760190961363,-4.336933115811231e-06,-3.4446942981637306e-07
-56.96393580352485,-4.345259615745225e-06,-3.451595731303043e-07
-56.96026863099593,-4.353603705455021e-06,-3.458512718430644e-07
-56.95660039023332,-4.361965428919827e-06,-3.4654453010503934e-07
-56.95293107943557,-4.3703448302627705e-06,-3.4723935208062394e-07
-56.94926069679331,-4.378741953751558e-06,-3.4793574194828307e-07
-56.94558924048918,-4.3871568437991e-06,-3.4863370390061483e-07
-56.94191670869783,-4.395589544964152e-06,-3.493332421444135e-07
-56.93824309958589,-4.4040401019519695e-06,-3.5003436090073256e-07
-56.93456841131188,-4.4125085596149475e-06,-3.5073706440494837e-07
-56.930892642026244,-4.420994962953284e-06,-3.514413569068235e-07
-56.92721578987127,-4.429499357115623e-06,-3.5214724267057247e-07
-56.923537852981056,-4.438021787399729e-06,-3.5285472597492505e-07
-56.919858829481505,-4.446562299253145e-06,-3.5356381111319166e-07
-56.91617871749026,-4.455120938273856e-06,-3.5427450239332905e-07
-56.912497515116684,-4.463697750210967e-06,-3.549868041380053e-07
-56.9088152204618,-4.472292780965371e-06,-3.557007206846674e-07
-56.90513183161828,-4.480906076590433e-06,-3.564162563856059e-07
-56.90144734667041,-4.489537683292671e-06,-3.57133415608023e-07
-56.89776176369402,-4.498187647432444e-06,-3.578522027340991e-07
-56.8940750807565,-4.506856015524636e-06,-3.585726221610612e-07
-56.8903872959167,-4.515542834239357e-06,-3.5929467830124934e-07
-56.886698407224955,-4.524248150402635e-06,-3.6001837558218697e-07
-56.883008412722994,-4.532972010997126e-06,-3.607437184466485e-07
-56.87931731044394,-4.541714463162805e-06,-3.614707113527282e-07
-56.87562509841225,-4.5504755541976966e-06,-3.621993587739104e-07
-56.8719317746437,-4.559255331558567e-06,-3.629296651991388e-07
-56.86823733714531,-4.568053842861653e-06,-3.636616351328877e-07
-56.86454178391535,-4.576871135883387e-06,-3.6439527309523156e-07
-56.86084511294327,-4.585707258561112e-06,-3.651305836219168e-07
-56.857147322209656,-4.59456225899382e-06,-3.658675712644333e-07
-56.85344840968623,-4.6034361854428815e-06,-3.666062405900863e-07
-56.84974837333577,-4.61232908633279e-06,-3.67346596182068e-07
-56.8460472111121,-4.621241010251894e-06,-3.6808864263953185e-07
-56.842344920960024,-4.630172005953154e-06,-3.68832384577664e-07
-56.83864150081531,-4.639122122354884e-06,-3.6957782662775783e-07
-56.83493694860462,-4.648091408541514e-06,-3.703249734372881e-07
-56.831231262245524,-4.65707991376435e-06,-3.7107382966998503e-07
-56.827524439646396,-4.666087687442329e-06,-3.7182440000590893e-07
-56.82381647870641,-4.675114779162797e-06,-3.725766891415257e-07
-56.8201073773155,-4.684161238682277e-06,-3.7333070178978286e-07
-56.8163971333543,-4.693227115927243e-06,-3.740864426801853e-07
-56.81268574469412,-4.702312460994912e-06,-3.7484391655887224e-07
-56.80897320919689,-4.711417324154018e-06,-3.7560312818869376e-07
-56.80525952471515,-4.720541755845612e-06,-3.7636408234928886e-07
-56.80154468909195,-4.729685806683853e-06,-3.7712678383716297e-07
-56.79782870016086,-4.738849527456804e-06,-3.7789123746576636e-07
-56.79411155574592,-4.748032969127245e-06,-3.786574480655737e-07
-56.79039325366158,-4.75723618283348e-06,-3.794254204841624e-07
-56.786673791712644,-4.766459219890142e-06,-3.80195159586293e-07
-56.78295316769429,-4.775702131789026e-06,-3.8096667025398896e-07
-56.77923137939194,-4.7849649701999e-06,-3.817399573866182e-07
-56.7755084245813,-4.794247786971342e-06,-3.8251502590097314e-07
-56.77178430102824,-4.8035506341315674e-06,-3.8329188073135337e-07
-56.768059006488826,-4.8128735638892745e-06,-3.840705268296474e-07
-56.76433253870921,-4.822216628634475e-06,-3.8485096916541535e-07
-56.76060489542562,-4.831579880939351e-06,-3.856332127259716e-07
-56.75687607436432,-4.840963373559112e-06,-3.864172625164691e-07
-56.75314607324153,-4.850367159432842e-06,-3.872031235599833e-07
-56.749414889763415,-4.859791291684368e-06,-3.879908008975968e-07
-56.74568252162604,-4.869235823623128e-06,-3.887802995884841e-07
-56.741948966515295,-4.878700808745051e-06,-3.895716247099976e-07
-56.738214222106876,-4.888186300733422e-06,-3.903647813577535e-07
-56.73447828606623,-4.897692353459775e-06,-3.911597746457187e-07
-56.7307411560485,-4.907219020984782e-06,-3.9195660970629737e-07
-56.727002829698506,-4.916766357559144e-06,-3.9275529169042004e-07
-56.72326330465066,-4.9263344176244915e-06,-3.935558257676295e-07
-56.71952257852893,-4.9359232558142915e-06,-3.9435821712617195e-07
-56.715780648946826,-4.9455329269547575e-06,-3.9516247097308486e-07
-56.712037513507305,-4.955163486065765e-06,-3.9596859253428704e-07
-56.70829316980275,-4.964814988361773e-06,-3.967765870546689e-07
-56.70454761541492,-4.974487489252752e-06,-3.9758645979818394e-07
-56.700800847914884,-4.9841810443451176e-06,-3.983982160479398e-07
-56.697052864863,-4.993895709442661e-06,-3.992118611062895e-07
-56.693303663808834,-5.003631540547507e-06,-4.000274002949258e-07
-56.68955324229114,-5.013388593861056e-06,-4.008448389549724e-07
-56.685801597837795,-5.023166925784932e-06,-4.016641824470787e-07
-56.68204872796574,-5.0329665929219605e-06,-4.024854361515142e-07
-56.678294630180964,-5.042787652077125e-06,-4.033086054682626e-07
-56.6745393019784,-5.0526301602585406e-06,-4.0413369581711767e-07
-56.67078274084192,-5.062494174678431e-06,-4.0496071263777916e-07
-56.667024944244275,-5.072379752754129e-06,-4.057896613899496e-07
-56.66326590964701,-5.082286952109042e-06,-4.066205475534305e-07
-56.65950563450046,-5.092215830573674e-06,-4.0745337662822187e-07
-56.65574411624368,-5.102166446186614e-06,-4.0828815413461925e-07
-56.65198135230437,-5.112138857195544e-06,-4.0912488561331224e-07
-56.64821734009884,-5.122133122058271e-06,-4.099635766254858e-07
-56.64445207703198,-5.1321492994437264e-06,-4.1080423275291943e-07
-56.640685560497154,-5.142187448233019e-06,-4.116468595980873e-07
-56.6369177878762,-5.152247627520447e-06,-4.1249146278426163e-07
-56.633148756539335,-5.162329896614551e-06,-4.1333804795561275e-07
-56.62937846384512,-5.172434315039162e-06,-4.141866207773132e-07
-56.625606907140416,-5.18256094253445e-06,-4.1503718693564006e-07
-56.62183408376029,-5.1927098390579905e-06,-4.158897521380797e-07
-56.61805999102801,-5.202881064785822e-06,-4.167443221134322e-07
-56.61428462625495,-5.213074680113536e-06,-4.176009026119163e-07
-56.610507986740544,-5.223290745657341e-06,-4.1845949940527576e-07
-56.60673006977224,-5.2335293222551604e-06,-4.1932011828688607e-07
-56.602950872625435,-5.24379047096772e-06,-4.2018276507186145e-07
-56.59917039256342,-5.254074253079658e-06,-4.2104744559716265e-07
-56.59538862683732,-5.264380730100621e-06,-4.2191416572170576e-07
-56.59160557268603,-5.274709963766387e-06,-4.227829313264716e-07
-56.587821227336164,-5.285062016039988e-06,-4.2365374831461583e-07
-56.58403558800202,-5.295436949112837e-06,-4.245266226115797e-07
-56.580248651885455,-5.305834825405858e-06,-4.254015601652009e-07
-56.57646041617591,-5.3162557075706425e-06,-4.262785669458262e-07
-56.57267087805029,-5.326699658490588e-06,-4.271576489464239e-07
-56.56888003467291,-5.337166741282069e-06,-4.2803881218269806e-07
-56.56508788319546,-5.347657019295581e-06,-4.289220626932018e-07
-56.56129442075693,-5.358170556116941e-06,-4.2980740653945286e-07
-56.55749964448355,-5.3687074155684365e-06,-4.306948498060492e-07
-56.55370355148871,-5.37926766171005e-06,-4.315843986007854e-07
-56.549906138872934,-5.389851358840618e-06,-4.3247605905477075e-07
-56.5461074037238,-5.400458571499058e-06,-4.3336983732254487e-07
-56.54230734311586,-5.411089364465573e-06,-4.3426573958219887e-07
-56.5385059541106,-5.421743802762867e-06,-4.3516377203549376e-07
-56.53470323375636,-5.432421951657369e-06,-4.360639409079807e-07
-56.53089917908831,-5.443123876660479e-06,-4.369662524491224e-07
-56.52709378712831,-5.453849643529803e-06,-4.3787071293241453e-07
-56.52328705488491,-5.464599318270394e-06,-4.387773286555079e-07
-56.51947897935327,-5.475372967136028e-06,-4.3968610594033283e-07
-56.51566955751509,-5.486170656630462e-06,-4.405970511332226e-07
-56.511858786338514,-5.4969924535087065e-06,-4.4151017060503947e-07
-56.50804666277812,-5.507838424778312e-06,-4.4242547075129816e-07
-56.50423318377481,-5.518708637700657e-06,-4.433429579922957e-07
-56.500418346255756,-5.529603159792251e-06,-4.4426263877323554e-07
-56.49660214713434,-5.540522058826045e-06,-4.451845195643585e-07
-56.49278458331006,-5.551465402832743e-06,-4.4610860686106986e-07
-56.48896565166851,-5.562433260102129e-06,-4.4703490718407086e-07
-56.48514534908124,-5.57342569918441e-06,-4.479634270794894e-07
-56.48132367240577,-5.584442788891541e-06,-4.4889417311901e-07
-56.477500618485436,-5.595484598298596e-06,-4.4982715190000765e-07
-56.473676184149376,-5.606551196745113e-06,-4.50762370045682e-07
-56.46985036621245,-5.617642653836472e-06,-4.5169983420518974e-07
-56.466023161475135,-5.628759039445278e-06,-4.5263955105378095e-07
-56.46219456672351,-5.639900423712736e-06,-4.5358152729293517e-07
-56.458364578729125,-5.651066877050058e-06,-4.545257696504977e-07
-56.45453319424896,-5.6622584701398675e-06,-4.554722848808181e-07
-56.450700410025355,-5.673475273937615e-06,-4.564210797648884e-07
-56.44686622278592,-5.684717359673001e-06,-4.573721611104836e-07
-56.44303062924347,-5.6959847988514116e-06,-4.5832553575230185e-07
-56.439193626095935,-5.7072776632553656e-06,-4.5928121055210525e-07
-56.435355210026316,-5.718596024945965e-06,-4.602391923988638e-07
-56.431515377702574,-5.729939956264361e-06,-4.6119948820889783e-07
-56.42767412577757,-5.741309529833226e-06,-4.621621049260227e-07
-56.423831450889,-5.752704818558236e-06,-4.631270495216948e-07
-56.41998734965927,-5.76412589562956e-06,-4.640943289951566e-07
-56.41614181869551,-5.775572834523382e-06,-4.6506395037358514e-07
-56.41229485458937,-5.787045709003384e-06,-4.6603592071224044e-07
-56.40844645391705,-5.7985445931223005e-06,-4.670102470946136e-07
-56.40459661323917,-5.810069561223434e-06,-4.6798693663257866e-07
-56.400745329100694,-5.821620687942206e-06,-4.689659964665428e-07
-56.39689259803085,-5.833198048207705e-06,-4.699474337656001e-07
-56.393038416543064,-5.844801717244261e-06,-4.709312557276833e-07
-56.38918278113484,-5.856431770573019e-06,-4.7191746957971934e-07
-56.385325688287736,-5.868088284013522e-06,-4.7290608257778446e-07
-56.381467134467215,-5.879771333685314e-06,-4.7389710200726166e-07
-56.37760711612261,-5.891480996009545e-06,-4.7489053518299694e-07
-56.373745629687036,-5.9032173477105954e-06,-4.758863894494591e-07
-56.369882671577265,-5.9149804658176975e-06,-4.768846721808997e-07
-56.36601823819368,-5.926770427666589e-06,-4.778853907815125e-07
-56.3621523259202,-5.938587310901163e-06,-4.788885526855971e-07
-56.358284931124125,-5.950431193475119e-06,-4.798941653577218e-07
